date,order_book_id,gru_score
2024-01-15,300146.XSHE,0.4813506007194519
2024-01-15,300207.XSHE,0.7809907793998718
2024-01-15,300212.XSHE,0.7579455971717834
2024-01-15,300244.XSHE,0.9114171862602234
2024-01-15,300251.XSHE,0.6073832511901855
2024-01-15,300253.XSHE,0.7601919174194336
2024-01-15,300257.XSHE,-0.11848311126232147
2024-01-15,300285.XSHE,0.2506023347377777
2024-01-15,300296.XSHE,0.38221311569213867
2024-01-15,300357.XSHE,0.5403066873550415
2024-01-15,300363.XSHE,0.8107159733772278
2024-01-15,300383.XSHE,0.7484574317932129
2024-01-15,300418.XSHE,-0.09673447906970978
2024-01-15,300474.XSHE,0.7998093366622925
2024-01-15,300558.XSHE,0.7202089428901672
2024-01-15,300699.XSHE,0.5959035158157349
2024-01-15,300724.XSHE,0.04847557842731476
2024-01-15,600008.XSHG,0.8304008841514587
2024-01-15,600021.XSHG,0.7847304940223694
2024-01-15,600022.XSHG,0.44160765409469604
2024-01-15,600038.XSHG,0.43269336223602295
2024-01-15,600056.XSHG,0.7828445434570312
2024-01-15,600060.XSHG,0.2845388650894165
2024-01-15,600062.XSHG,-0.675085723400116
2024-01-15,600066.XSHG,-0.1214541643857956
2024-01-15,600079.XSHG,0.5101855993270874
2024-01-15,600095.XSHG,0.7488932609558105
2024-01-15,600118.XSHG,0.7966650128364563
2024-01-15,600126.XSHG,0.09219847619533539
2024-01-15,600131.XSHG,0.7902243137359619
2024-01-15,600141.XSHG,0.6000531315803528
2024-01-15,600143.XSHG,0.3557147979736328
2024-01-15,600153.XSHG,0.5229772925376892
2024-01-15,600155.XSHG,-0.5959418416023254
2024-01-15,600157.XSHG,0.41337889432907104
2024-01-15,600160.XSHG,-0.0486270934343338
2024-01-15,600161.XSHG,0.8381348848342896
2024-01-15,600166.XSHG,0.21340270340442657
2024-01-15,600167.XSHG,0.17709799110889435
2024-01-15,600170.XSHG,0.36345452070236206
2024-01-15,600177.XSHG,-0.3340907692909241
2024-01-15,600208.XSHG,0.8379014134407043
2024-01-15,600258.XSHG,0.5122964978218079
2024-01-15,600271.XSHG,0.645706295967102
2024-01-15,600298.XSHG,-0.1885603815317154
2024-01-15,600299.XSHG,0.7262478470802307
2024-01-15,600315.XSHG,0.4851495027542114
2024-01-15,600316.XSHG,-0.1373320370912552
2024-01-15,600325.XSHG,0.6422362327575684
2024-01-15,600329.XSHG,-0.25909167528152466
2024-01-15,600339.XSHG,0.7332636117935181
2024-01-15,600348.XSHG,0.48519933223724365
2024-01-15,600350.XSHG,0.1931554675102234
2024-01-15,600369.XSHG,0.10403814911842346
2024-01-15,600373.XSHG,0.7067849040031433
2024-01-15,600377.XSHG,0.17792116105556488
2024-01-15,600380.XSHG,-0.3552316427230835
2024-01-15,600390.XSHG,0.7312192320823669
2024-01-15,600392.XSHG,0.8376930952072144
2024-01-15,600398.XSHG,0.9096532464027405
2024-01-15,600399.XSHG,0.36816179752349854
2024-01-15,600415.XSHG,0.8666814565658569
2024-01-15,600418.XSHG,-0.06414185464382172
2024-01-15,600435.XSHG,-0.29723799228668213
2024-01-15,600482.XSHG,0.5189241766929626
2024-01-15,600486.XSHG,0.15178628265857697
2024-01-15,600497.XSHG,0.7097799181938171
2024-01-15,600498.XSHG,0.7107027173042297
2024-01-15,600499.XSHG,0.7302446365356445
2024-01-15,600500.XSHG,0.4674072861671448
2024-01-15,600511.XSHG,0.5458070635795593
2024-01-15,600516.XSHG,0.5497397780418396
2024-01-15,600517.XSHG,0.7811539769172668
2024-01-15,600521.XSHG,0.3928581178188324
2024-01-15,600528.XSHG,0.9419514536857605
2024-01-15,600529.XSHG,0.0322079062461853
2024-01-15,600535.XSHG,-0.2651275396347046
2024-01-15,600536.XSHG,0.5925264358520508
2024-01-15,600546.XSHG,-0.34088999032974243
2024-01-15,600549.XSHG,0.646531879901886
2024-01-15,600563.XSHG,0.4607563018798828
2024-01-15,600566.XSHG,0.8028689026832581
2024-01-15,600580.XSHG,0.5224511623382568
2024-01-15,600582.XSHG,0.23816749453544617
2024-01-15,600597.XSHG,0.6638442873954773
2024-01-15,600598.XSHG,0.7052122950553894
2024-01-15,600637.XSHG,0.7765910029411316
2024-01-15,600642.XSHG,-0.3576086163520813
2024-01-15,600663.XSHG,0.46742749214172363
2024-01-15,600673.XSHG,0.5209282636642456
2024-01-15,600699.XSHG,0.527850329875946
2024-01-15,600704.XSHG,0.720491886138916
2024-01-15,600707.XSHG,0.16951605677604675
2024-01-15,600737.XSHG,1.1104788780212402
2024-01-15,600739.XSHG,0.4599440097808838
2024-01-15,600755.XSHG,0.9433342218399048
2024-01-15,600764.XSHG,0.30374759435653687
2024-01-15,600765.XSHG,0.14584720134735107
2024-01-15,600801.XSHG,0.08304174989461899
2024-01-15,600808.XSHG,0.6775965094566345
2024-01-15,600820.XSHG,0.9074695706367493
2024-01-15,600827.XSHG,0.6015624403953552
2024-01-15,600839.XSHG,-0.2220718413591385
2024-01-15,600848.XSHG,0.48775869607925415
2024-01-15,600859.XSHG,0.3194394111633301
2024-01-15,600862.XSHG,0.49754369258880615
2024-01-15,600863.XSHG,0.5617652535438538
2024-01-15,600867.XSHG,0.6811914443969727
2024-01-15,600871.XSHG,0.6391110420227051
2024-01-15,600879.XSHG,0.9409756064414978
2024-01-15,600884.XSHG,0.6281524896621704
2024-01-15,600885.XSHG,0.24221904575824738
2024-01-15,600895.XSHG,0.08705691993236542
2024-01-15,600901.XSHG,0.5027757883071899
2024-01-15,600906.XSHG,0.8993903994560242
2024-01-15,600909.XSHG,0.45229214429855347
2024-01-15,600928.XSHG,0.7924614548683167
2024-01-15,600956.XSHG,0.7666042447090149
2024-01-15,600959.XSHG,0.7663226127624512
2024-01-15,600967.XSHG,0.7403396964073181
2024-01-15,600968.XSHG,0.8822357654571533
2024-01-15,600970.XSHG,0.7648510932922363
2024-01-15,600985.XSHG,-1.30146324634552
2024-01-15,600988.XSHG,0.7335519194602966
2024-01-15,600998.XSHG,0.7373248934745789
2024-01-15,601000.XSHG,0.27246931195259094
2024-01-15,601016.XSHG,0.8610802292823792
2024-01-15,601077.XSHG,0.37971121072769165
2024-01-15,601098.XSHG,-0.16160418093204498
2024-01-15,601106.XSHG,0.8756713271141052
2024-01-15,601118.XSHG,0.6551490426063538
2024-01-15,601128.XSHG,0.7361627221107483
2024-01-15,601139.XSHG,0.011768057942390442
2024-01-15,601156.XSHG,-0.8143711686134338
2024-01-15,601168.XSHG,0.5117412805557251
2024-01-15,601179.XSHG,0.45348864793777466
2024-01-15,601187.XSHG,0.703996479511261
2024-01-15,601198.XSHG,0.9431053400039673
2024-01-15,601228.XSHG,0.5799479484558105
2024-01-15,601231.XSHG,0.5690500140190125
2024-01-15,601233.XSHG,-0.10742639005184174
2024-01-15,601298.XSHG,-0.1449376493692398
2024-01-15,601456.XSHG,0.9579598903656006
2024-01-15,601555.XSHG,0.9978606104850769
2024-01-15,601568.XSHG,0.537886381149292
2024-01-15,601577.XSHG,0.7881123423576355
2024-01-15,601598.XSHG,-0.23610754311084747
2024-01-15,601608.XSHG,0.8798555731773376
2024-01-15,601611.XSHG,0.9054625630378723
2024-01-15,601636.XSHG,0.46037042140960693
2024-01-15,601665.XSHG,0.57196444272995
2024-01-15,601717.XSHG,-0.37001317739486694
2024-01-15,601778.XSHG,0.6165037751197815
2024-01-15,601828.XSHG,0.48852264881134033
2024-01-15,601866.XSHG,0.37336575984954834
2024-01-15,601880.XSHG,0.6088343262672424
2024-01-15,601928.XSHG,0.4010058045387268
2024-01-15,601958.XSHG,0.6998692154884338
2024-01-15,601966.XSHG,0.5916547775268555
2024-01-15,601991.XSHG,0.86821049451828
2024-01-15,601992.XSHG,0.7985936999320984
2024-01-15,601997.XSHG,0.7709310054779053
2024-01-15,603000.XSHG,0.4311869740486145
2024-01-15,603056.XSHG,0.818440854549408
2024-01-15,603077.XSHG,0.8321653008460999
2024-01-15,603127.XSHG,0.3384343385696411
2024-01-15,603156.XSHG,-0.4677514433860779
2024-01-15,603218.XSHG,0.33650603890419006
2024-01-15,603225.XSHG,-0.3341681957244873
2024-01-15,603228.XSHG,0.6471059918403625
2024-01-15,603233.XSHG,0.696928083896637
2024-01-15,603267.XSHG,0.5160987377166748
2024-01-15,603317.XSHG,0.48701196908950806
2024-01-15,603338.XSHG,0.7378219962120056
2024-01-15,603355.XSHG,0.6510748267173767
2024-01-15,603379.XSHG,0.016082271933555603
2024-01-15,603444.XSHG,0.18134820461273193
2024-01-15,603456.XSHG,0.3663559556007385
2024-01-15,603517.XSHG,0.4910842776298523
2024-01-15,603568.XSHG,0.0044576674699783325
2024-01-15,603589.XSHG,0.6624168157577515
2024-01-15,603650.XSHG,0.38222959637641907
2024-01-15,603707.XSHG,-0.29446130990982056
2024-01-15,603712.XSHG,-0.03154580295085907
2024-01-15,603737.XSHG,0.295204758644104
2024-01-15,603786.XSHG,-0.3014090657234192
2024-01-15,603816.XSHG,0.6948745846748352
2024-01-15,603858.XSHG,0.7143773436546326
2024-01-15,603866.XSHG,0.8059861063957214
2024-01-15,603868.XSHG,-0.018379852175712585
2024-01-15,603882.XSHG,0.8200659155845642
2024-01-15,603883.XSHG,0.41998785734176636
2024-01-15,603885.XSHG,0.05784991383552551
2024-01-15,603893.XSHG,0.5958237648010254
2024-01-15,603927.XSHG,0.5889343023300171
2024-01-15,603939.XSHG,-0.8107439875602722
2024-01-15,605358.XSHG,0.6092730164527893
2024-01-15,688002.XSHG,0.5413642525672913
2024-01-15,688006.XSHG,0.7050772309303284
2024-01-15,688029.XSHG,0.3904992341995239
2024-01-15,688099.XSHG,0.5485534071922302
2024-01-15,688188.XSHG,0.2560899257659912
2024-01-15,688208.XSHG,0.4366944432258606
2024-01-15,688521.XSHG,0.6216212511062622
2024-01-22,000009.XSHE,0.3799949884414673
2024-01-22,000021.XSHE,0.6401863098144531
2024-01-22,000027.XSHE,0.4137839674949646
2024-01-22,000031.XSHE,0.830374002456665
2024-01-22,000039.XSHE,0.2353711575269699
2024-01-22,000050.XSHE,0.9649273753166199
2024-01-22,000060.XSHE,0.7031075954437256
2024-01-22,000089.XSHE,0.27988165616989136
2024-01-22,000156.XSHE,0.5816084742546082
2024-01-22,000400.XSHE,-0.5498389005661011
2024-01-22,000401.XSHE,0.7131907343864441
2024-01-22,000402.XSHE,0.605102002620697
2024-01-22,000513.XSHE,-0.26745229959487915
2024-01-22,000519.XSHE,0.1700124889612198
2024-01-22,000537.XSHE,0.7127446532249451
2024-01-22,000547.XSHE,0.5505340695381165
2024-01-22,000553.XSHE,0.5477631688117981
2024-01-22,000559.XSHE,0.8061854243278503
2024-01-22,000563.XSHE,0.8278047442436218
2024-01-22,000581.XSHE,0.754826009273529
2024-01-22,000598.XSHE,0.2681232690811157
2024-01-22,000623.XSHE,0.6532983779907227
2024-01-22,000629.XSHE,0.38653767108917236
2024-01-22,000630.XSHE,0.6931377053260803
2024-01-22,000636.XSHE,0.39396435022354126
2024-01-22,000709.XSHE,0.8084887266159058
2024-01-22,000728.XSHE,0.8332365155220032
2024-01-22,000729.XSHE,0.8036618232727051
2024-01-22,000738.XSHE,0.038389161229133606
2024-01-22,000739.XSHE,0.6912501454353333
2024-01-22,000750.XSHE,0.9103623032569885
2024-01-22,000778.XSHE,0.8623335957527161
2024-01-22,000785.XSHE,0.5714912414550781
2024-01-22,000825.XSHE,0.8638109564781189
2024-01-22,000830.XSHE,0.8863029479980469
2024-01-22,000878.XSHE,0.4919649362564087
2024-01-22,000883.XSHE,0.42420661449432373
2024-01-22,000887.XSHE,0.3869209885597229
2024-01-22,000898.XSHE,0.8423343300819397
2024-01-22,000930.XSHE,0.4747225046157837
2024-01-22,000932.XSHE,0.43207502365112305
2024-01-22,000937.XSHE,0.009293973445892334
2024-01-22,000959.XSHE,0.6294849514961243
2024-01-22,000960.XSHE,0.6579446792602539
2024-01-22,000967.XSHE,0.3019349277019501
2024-01-22,000970.XSHE,0.8612664341926575
2024-01-22,000975.XSHE,0.6712361574172974
2024-01-22,000987.XSHE,0.6600630879402161
2024-01-22,000988.XSHE,0.5981022715568542
2024-01-22,000997.XSHE,-0.05532459914684296
2024-01-22,000998.XSHE,0.4284336268901825
2024-01-22,001203.XSHE,0.651953935623169
2024-01-22,001872.XSHE,0.6502593159675598
2024-01-22,001914.XSHE,0.10099482536315918
2024-01-22,002010.XSHE,0.6257508993148804
2024-01-22,002019.XSHE,1.0004605054855347
2024-01-22,002028.XSHE,0.4050121307373047
2024-01-22,002030.XSHE,0.14180517196655273
2024-01-22,002056.XSHE,0.28589141368865967
2024-01-22,002064.XSHE,0.6217050552368164
2024-01-22,002065.XSHE,0.8469931483268738
2024-01-22,002078.XSHE,0.10764347016811371
2024-01-22,002080.XSHE,0.5679746866226196
2024-01-22,002092.XSHE,0.43072742223739624
2024-01-22,002128.XSHE,0.7299705743789673
2024-01-22,002131.XSHE,0.7658317685127258
2024-01-22,002138.XSHE,0.4255111813545227
2024-01-22,002152.XSHE,0.3409274220466614
2024-01-22,002153.XSHE,0.7069205045700073
2024-01-22,002155.XSHE,0.45999181270599365
2024-01-22,002156.XSHE,0.1400076150894165
2024-01-22,002185.XSHE,0.5797426104545593
2024-01-22,002195.XSHE,0.8577412366867065
2024-01-22,002203.XSHE,-0.15357880294322968
2024-01-22,002223.XSHE,0.43036794662475586
2024-01-22,002244.XSHE,0.524822473526001
2024-01-22,002266.XSHE,0.7367182374000549
2024-01-22,002268.XSHE,0.7616381645202637
2024-01-22,002273.XSHE,-0.9887219071388245
2024-01-22,002281.XSHE,0.7752646207809448
2024-01-22,002294.XSHE,0.12017515301704407
2024-01-22,002299.XSHE,0.5734977722167969
2024-01-22,002340.XSHE,0.162412628531456
2024-01-22,002353.XSHE,-0.13452918827533722
2024-01-22,002368.XSHE,0.5905165672302246
2024-01-22,002372.XSHE,0.13122177124023438
2024-01-22,002373.XSHE,0.7979071736335754
2024-01-22,002384.XSHE,0.4925256371498108
2024-01-22,002385.XSHE,0.2245795726776123
2024-01-22,002399.XSHE,0.06859814375638962
2024-01-22,002407.XSHE,0.7109324932098389
2024-01-22,002408.XSHE,0.002429470419883728
2024-01-22,002409.XSHE,0.5675104260444641
2024-01-22,002422.XSHE,0.7609066367149353
2024-01-22,002423.XSHE,0.8942436575889587
2024-01-22,002429.XSHE,1.0436183214187622
2024-01-22,002430.XSHE,0.35174402594566345
2024-01-22,002439.XSHE,0.5568946003913879
2024-01-22,002444.XSHE,-0.41096943616867065
2024-01-22,002465.XSHE,-0.8939806818962097
2024-01-22,002468.XSHE,0.6857403516769409
2024-01-22,002500.XSHE,0.7643561363220215
2024-01-22,002505.XSHE,0.8229019045829773
2024-01-22,002506.XSHE,0.3920453190803528
2024-01-22,002507.XSHE,0.2809506058692932
2024-01-22,002508.XSHE,0.5681928992271423
2024-01-22,002511.XSHE,0.7028866410255432
2024-01-22,002532.XSHE,0.5961350202560425
2024-01-22,002557.XSHE,0.44578707218170166
2024-01-22,002563.XSHE,-0.22172050178050995
2024-01-22,002572.XSHE,0.6838766932487488
2024-01-22,002595.XSHE,0.515253484249115
2024-01-22,002625.XSHE,0.6266219615936279
2024-01-22,002653.XSHE,-0.07675643265247345
2024-01-22,002670.XSHE,-0.023271113634109497
2024-01-22,002673.XSHE,0.5803454518318176
2024-01-22,002683.XSHE,0.3151467740535736
2024-01-22,002690.XSHE,0.10280927270650864
2024-01-22,002739.XSHE,0.18774724006652832
2024-01-22,002797.XSHE,0.9134919047355652
2024-01-22,002831.XSHE,-0.7368236184120178
2024-01-22,002867.XSHE,0.35282695293426514
2024-01-22,002925.XSHE,0.38291746377944946
2024-01-22,002926.XSHE,0.5765840411186218
2024-01-22,002936.XSHE,0.6139771938323975
2024-01-22,002939.XSHE,0.7497538924217224
2024-01-22,002945.XSHE,0.2507305145263672
2024-01-22,002958.XSHE,0.5620524287223816
2024-01-22,002966.XSHE,0.14530618488788605
2024-01-22,003035.XSHE,0.4630066752433777
2024-01-22,300001.XSHE,-0.05594392120838165
2024-01-22,300009.XSHE,0.9184759855270386
2024-01-22,300012.XSHE,-0.03699122369289398
2024-01-22,300017.XSHE,0.6292956471443176
2024-01-22,300024.XSHE,0.8528305292129517
2024-01-22,300026.XSHE,0.2370326966047287
2024-01-22,300037.XSHE,0.5088427662849426
2024-01-22,300058.XSHE,0.5575234293937683
2024-01-22,300070.XSHE,0.7557371258735657
2024-01-22,300088.XSHE,-0.10243378579616547
2024-01-22,300136.XSHE,0.41037923097610474
2024-01-22,300146.XSHE,0.47026193141937256
2024-01-22,300207.XSHE,0.6740089654922485
2024-01-22,300212.XSHE,0.7698341012001038
2024-01-22,300244.XSHE,0.7470066547393799
2024-01-22,300251.XSHE,0.5393893122673035
2024-01-22,300253.XSHE,0.7698505520820618
2024-01-22,300257.XSHE,0.033366575837135315
2024-01-22,300285.XSHE,0.34522050619125366
2024-01-22,300296.XSHE,0.3242124915122986
2024-01-22,300357.XSHE,0.656131386756897
2024-01-22,300363.XSHE,0.7862613201141357
2024-01-22,300383.XSHE,0.767746090888977
2024-01-22,300418.XSHE,0.025006502866744995
2024-01-22,300474.XSHE,0.8760974407196045
2024-01-22,300558.XSHE,0.6236152648925781
2024-01-22,300699.XSHE,0.521722137928009
2024-01-22,300724.XSHE,-0.06772090494632721
2024-01-22,600008.XSHG,0.8072999119758606
2024-01-22,600021.XSHG,0.6584156155586243
2024-01-22,600022.XSHG,0.49051231145858765
2024-01-22,600038.XSHG,0.41913938522338867
2024-01-22,600056.XSHG,0.865403950214386
2024-01-22,600060.XSHG,0.5612882971763611
2024-01-22,600062.XSHG,-0.4486103653907776
2024-01-22,600066.XSHG,-0.0218210369348526
2024-01-22,600079.XSHG,0.688232958316803
2024-01-22,600095.XSHG,0.5052135586738586
2024-01-22,600118.XSHG,0.7388743162155151
2024-01-22,600126.XSHG,0.2941446900367737
2024-01-22,600131.XSHG,0.7715936899185181
2024-01-22,600141.XSHG,0.6735785007476807
2024-01-22,600143.XSHG,0.390625536441803
2024-01-22,600153.XSHG,0.4801439046859741
2024-01-22,600155.XSHG,-0.48376065492630005
2024-01-22,600157.XSHG,0.47031956911087036
2024-01-22,600160.XSHG,0.25051894783973694
2024-01-22,600161.XSHG,0.8125081062316895
2024-01-22,600166.XSHG,0.4128333330154419
2024-01-22,600167.XSHG,0.0670759528875351
2024-01-22,600170.XSHG,0.4134272336959839
2024-01-22,600177.XSHG,-0.28374242782592773
2024-01-22,600208.XSHG,0.8387117981910706
2024-01-22,600258.XSHG,0.5584964752197266
2024-01-22,600271.XSHG,0.7548074126243591
2024-01-22,600298.XSHG,0.03606720268726349
2024-01-22,600299.XSHG,0.5574832558631897
2024-01-22,600315.XSHG,0.48963963985443115
2024-01-22,600316.XSHG,-0.08604104816913605
2024-01-22,600325.XSHG,0.5874186754226685
2024-01-22,600329.XSHG,-0.19972287118434906
2024-01-22,600339.XSHG,0.71335369348526
2024-01-22,600348.XSHG,0.3489978015422821
2024-01-22,600350.XSHG,0.16263070702552795
2024-01-22,600369.XSHG,0.31659287214279175
2024-01-22,600373.XSHG,0.7901411056518555
2024-01-22,600377.XSHG,0.14819975197315216
2024-01-22,600380.XSHG,-0.11967359483242035
2024-01-22,600390.XSHG,0.7960461974143982
2024-01-22,600392.XSHG,0.8380593061447144
2024-01-22,600398.XSHG,0.9354718923568726
2024-01-22,600399.XSHG,0.13882195949554443
2024-01-22,600415.XSHG,0.7027396559715271
2024-01-22,600418.XSHG,-0.154727503657341
2024-01-22,600435.XSHG,0.022336170077323914
2024-01-22,600482.XSHG,0.4930282235145569
2024-01-22,600486.XSHG,0.06418249011039734
2024-01-22,600497.XSHG,0.5580075979232788
2024-01-22,600498.XSHG,0.7348118424415588
2024-01-22,600499.XSHG,0.6153843402862549
2024-01-22,600500.XSHG,0.4387664198875427
2024-01-22,600511.XSHG,0.73565274477005
2024-01-22,600516.XSHG,0.3854861855506897
2024-01-22,600517.XSHG,0.7802087068557739
2024-01-22,600521.XSHG,0.39237529039382935
2024-01-22,600528.XSHG,0.8051663041114807
2024-01-22,600529.XSHG,-0.00916832685470581
2024-01-22,600535.XSHG,-0.09539680182933807
2024-01-22,600536.XSHG,0.5752115249633789
2024-01-22,600546.XSHG,-0.203389510512352
2024-01-22,600549.XSHG,0.6783431768417358
2024-01-22,600563.XSHG,-0.029206350445747375
2024-01-22,600566.XSHG,0.9130073189735413
2024-01-22,600580.XSHG,0.6275993585586548
2024-01-22,600582.XSHG,0.33909353613853455
2024-01-22,600597.XSHG,0.7040899395942688
2024-01-22,600598.XSHG,0.7762088179588318
2024-01-22,600637.XSHG,0.8568219542503357
2024-01-22,600642.XSHG,-0.38618171215057373
2024-01-22,600663.XSHG,0.5515558123588562
2024-01-22,600673.XSHG,0.26938143372535706
2024-01-22,600699.XSHG,0.9008604884147644
2024-01-22,600704.XSHG,0.7608501315116882
2024-01-22,600707.XSHG,0.3197005093097687
2024-01-22,600737.XSHG,1.0267001390457153
2024-01-22,600739.XSHG,0.39545318484306335
2024-01-22,600755.XSHG,0.9463716149330139
2024-01-22,600764.XSHG,0.40027931332588196
2024-01-22,600765.XSHG,0.1566419005393982
2024-01-22,600801.XSHG,0.186287522315979
2024-01-22,600808.XSHG,0.6332612633705139
2024-01-22,600820.XSHG,0.7534797787666321
2024-01-22,600827.XSHG,0.5946722030639648
2024-01-22,600839.XSHG,-0.04002766311168671
2024-01-22,600848.XSHG,0.48274946212768555
2024-01-22,600859.XSHG,0.3511209487915039
2024-01-22,600862.XSHG,0.5877025127410889
2024-01-22,600863.XSHG,0.6524516344070435
2024-01-22,600867.XSHG,0.6517925262451172
2024-01-22,600871.XSHG,0.6614906787872314
2024-01-22,600879.XSHG,0.7487462162971497
2024-01-22,600884.XSHG,0.6441084742546082
2024-01-22,600885.XSHG,0.36776119470596313
2024-01-22,600895.XSHG,0.20135238766670227
2024-01-22,600901.XSHG,0.3564450740814209
2024-01-22,600906.XSHG,0.710780680179596
2024-01-22,600909.XSHG,0.5327373147010803
2024-01-22,600928.XSHG,0.7512086033821106
2024-01-22,600956.XSHG,0.7243956923484802
2024-01-22,600959.XSHG,0.8114999532699585
2024-01-22,600967.XSHG,0.6985272765159607
2024-01-22,600968.XSHG,0.8574029803276062
2024-01-22,600970.XSHG,0.7867316603660583
2024-01-22,600985.XSHG,-1.216568112373352
2024-01-22,600988.XSHG,0.6248375177383423
2024-01-22,600998.XSHG,0.5464143753051758
2024-01-22,601000.XSHG,0.2900973856449127
2024-01-22,601016.XSHG,0.8420279622077942
2024-01-22,601077.XSHG,0.131978839635849
2024-01-22,601098.XSHG,-0.18035416305065155
2024-01-22,601106.XSHG,0.8551244139671326
2024-01-22,601118.XSHG,0.689831554889679
2024-01-22,601128.XSHG,0.9673066139221191
2024-01-22,601139.XSHG,0.11622750759124756
2024-01-22,601156.XSHG,-0.982418954372406
2024-01-22,601168.XSHG,0.7128859758377075
2024-01-22,601179.XSHG,0.3577529191970825
2024-01-22,601187.XSHG,0.6985779404640198
2024-01-22,601198.XSHG,0.9252114295959473
2024-01-22,601228.XSHG,0.41717904806137085
2024-01-22,601231.XSHG,0.6013727188110352
2024-01-22,601233.XSHG,0.087519571185112
2024-01-22,601298.XSHG,-0.15607993304729462
2024-01-22,601456.XSHG,1.044824481010437
2024-01-22,601555.XSHG,0.9225581288337708
2024-01-22,601568.XSHG,0.3274192810058594
2024-01-22,601577.XSHG,0.8231931924819946
2024-01-22,601598.XSHG,-0.04363518953323364
2024-01-22,601608.XSHG,0.8061123490333557
2024-01-22,601611.XSHG,0.8512552380561829
2024-01-22,601636.XSHG,0.49156731367111206
2024-01-22,601665.XSHG,0.1317683607339859
2024-01-22,601717.XSHG,-0.2910704016685486
2024-01-22,601778.XSHG,0.6476811766624451
2024-01-22,601828.XSHG,0.4422435760498047
2024-01-22,601866.XSHG,0.3475823402404785
2024-01-22,601880.XSHG,0.463800311088562
2024-01-22,601928.XSHG,0.43291324377059937
2024-01-22,601958.XSHG,0.7819746136665344
2024-01-22,601966.XSHG,0.6124176979064941
2024-01-22,601991.XSHG,0.7403166890144348
2024-01-22,601992.XSHG,0.7559334635734558
2024-01-22,601997.XSHG,0.7785804867744446
2024-01-22,603000.XSHG,0.5717092156410217
2024-01-22,603056.XSHG,0.8080282807350159
2024-01-22,603077.XSHG,0.5217235088348389
2024-01-22,603127.XSHG,0.4020913243293762
2024-01-22,603156.XSHG,-0.4753009080886841
2024-01-22,603218.XSHG,0.3632809519767761
2024-01-22,603225.XSHG,-0.3082103729248047
2024-01-22,603228.XSHG,0.8383669257164001
2024-01-22,603233.XSHG,0.7383154034614563
2024-01-22,603267.XSHG,0.31432944536209106
2024-01-22,603317.XSHG,0.5446050763130188
2024-01-22,603338.XSHG,0.6758707165718079
2024-01-22,603355.XSHG,0.7053521275520325
2024-01-22,603379.XSHG,0.23026208579540253
2024-01-22,603444.XSHG,0.09672317653894424
2024-01-22,603456.XSHG,0.37705713510513306
2024-01-22,603517.XSHG,0.4523780941963196
2024-01-22,603568.XSHG,-0.1411481350660324
2024-01-22,603589.XSHG,0.6225616335868835
2024-01-22,603650.XSHG,0.7198096513748169
2024-01-22,603707.XSHG,-0.24139617383480072
2024-01-22,603712.XSHG,0.2641538083553314
2024-01-22,603737.XSHG,0.3195164203643799
2024-01-22,603786.XSHG,0.21126417815685272
2024-01-22,603816.XSHG,0.8096517324447632
2024-01-22,603858.XSHG,0.8022192716598511
2024-01-22,603866.XSHG,0.6223408579826355
2024-01-22,603868.XSHG,0.05269518494606018
2024-01-22,603882.XSHG,0.8284651041030884
2024-01-22,603883.XSHG,0.43994373083114624
2024-01-22,603885.XSHG,0.14305353164672852
2024-01-22,603893.XSHG,0.709075391292572
2024-01-22,603927.XSHG,0.5918068289756775
2024-01-22,603939.XSHG,-0.986941397190094
2024-01-22,605358.XSHG,0.6469646692276001
2024-01-22,688002.XSHG,0.29650646448135376
2024-01-22,688006.XSHG,0.6406276822090149
2024-01-22,688029.XSHG,0.566834032535553
2024-01-22,688099.XSHG,0.575984001159668
2024-01-22,688188.XSHG,0.39253634214401245
2024-01-22,688208.XSHG,0.48619669675827026
2024-01-22,688521.XSHG,0.4943338632583618
2024-01-29,000009.XSHE,-0.05539202690124512
2024-01-29,000021.XSHE,0.6547064781188965
2024-01-29,000027.XSHE,0.379866361618042
2024-01-29,000031.XSHE,0.7804350256919861
2024-01-29,000039.XSHE,0.21521051228046417
2024-01-29,000050.XSHE,1.163536787033081
2024-01-29,000060.XSHE,0.6583959460258484
2024-01-29,000089.XSHE,0.594550609588623
2024-01-29,000156.XSHE,0.6921448707580566
2024-01-29,000400.XSHE,-0.4475507140159607
2024-01-29,000401.XSHE,0.7648118138313293
2024-01-29,000402.XSHE,0.5473816990852356
2024-01-29,000513.XSHE,-0.29026222229003906
2024-01-29,000519.XSHE,0.2661920189857483
2024-01-29,000537.XSHE,0.7417576313018799
2024-01-29,000547.XSHE,0.5648388862609863
2024-01-29,000553.XSHE,0.4141634702682495
2024-01-29,000559.XSHE,0.8114369511604309
2024-01-29,000563.XSHE,0.6706228852272034
2024-01-29,000581.XSHE,0.7591719031333923
2024-01-29,000598.XSHE,0.17224235832691193
2024-01-29,000623.XSHE,0.7221894860267639
2024-01-29,000629.XSHE,0.35505443811416626
2024-01-29,000630.XSHE,0.7501028776168823
2024-01-29,000636.XSHE,0.45985227823257446
2024-01-29,000709.XSHE,0.7106863260269165
2024-01-29,000728.XSHE,0.8617540001869202
2024-01-29,000729.XSHE,0.5597540140151978
2024-01-29,000738.XSHE,0.256242960691452
2024-01-29,000739.XSHE,0.6669276356697083
2024-01-29,000750.XSHE,0.9789531230926514
2024-01-29,000778.XSHE,0.8180344700813293
